Onboard IMU Data Storage
633438414.3206911,-0.0956867709756,0.5689458251,11.0088539124,-0.410758763552,-0.12767252326,0.705303370953
633438414.3406901,0.00931903254241,0.540961027145,10.7836856842,-0.413401424885,-0.157120853662,0.71990698576
633438414.3606901,0.00346654350869,0.574745297432,10.4836702347,-0.390805780888,-0.188829824328,0.724784493446
633438414.380691,0.0836722403765,0.775483727455,10.2269716263,-0.352771878242,-0.20042565465,0.719489037991
633438414.4008037,0.0489683412015,0.670687675476,10.0986728668,-0.322706580162,-0.20567715168,0.725253880024
633438414.4208038,0.151437073946,0.750131428242,9.92887687683,-0.291064828634,-0.20116186142,0.729971587658
633438414.4408027,0.0612089000642,0.77000361681,9.81076335907,-0.271095991135,-0.199561268091,0.72809535265
633438414.4608027,0.0197876151651,0.815076947212,9.76610565186,-0.25179541111,-0.17661935091,0.730202913284
633438414.4808037,-0.0459131933749,0.79811424017,9.75128173828,-0.250797450542,-0.152349710464,0.716613829136
633438414.5008385,0.143817663193,0.86026096344,9.85647773743,-0.245541065931,-0.134403690696,0.733627736568
633438414.5208375,0.118416517973,0.854930877686,10.0895881653,-0.246714562178,-0.107365198433,0.723218083382
633438414.5408375,0.129545137286,0.907331585884,10.0770454407,-0.250752002001,-0.0763236954808,0.724447548389
633438414.5608395,0.177884563804,0.956802427769,10.3474025726,-0.237956732512,-0.057141225785,0.726489663124
633438414.5808386,0.260629653931,0.961414635181,10.3913640976,-0.245928108692,-0.027106910944,0.727151811123
633438414.600217,0.310634434223,1.07830357552,10.3227453232,-0.220085456967,-0.00125284306705,0.727247595787
633438414.620217,0.228331446648,1.06260323524,10.1124382019,-0.212631285191,0.00369917368516,0.725214421749
633438414.640218,0.290931671858,1.02760732174,10.2679834366,-0.20207183063,0.0321348756552,0.721113502979
633438414.6602169,0.298293977976,0.898876905441,10.1653909683,-0.184731498361,0.0512431561947,0.73529279232
633438414.6810889,0.297844350338,1.03419148922,10.1151332855,-0.171599969268,0.0544744208455,0.737173438072
633438414.700217,0.327451109886,1.05389261246,10.1267843246,-0.150750488043,0.0711281970143,0.728460907936
633438414.7199486,0.420947819948,1.00741517544,10.2344913483,-0.164695307612,0.0733975991607,0.742929458618
633438414.7399486,0.465191036463,1.05800902843,10.1714048386,-0.206907629967,0.101462952793,0.738410413265
633438414.7599466,0.420696556568,0.988782525063,10.1145925522,-0.236522033811,0.117306001484,0.728224873543
633438414.7799476,0.487088114023,0.916207611561,10.2392845154,-0.256040543318,0.137235552073,0.730076670647
633438414.7996967,0.455965727568,0.977437376976,10.2857189178,-0.256089746952,0.152123421431,0.733890116215
633438414.8196937,0.413838922977,0.96287471056,10.199546814,-0.22536984086,0.163617789745,0.733973801136
633438414.8396916,0.428080916405,0.937673151493,10.128282547,-0.196078911424,0.154429703951,0.738454461098
633438414.8596927,0.599629759789,0.902521669865,10.0266342163,-0.171601846814,0.177466958761,0.742190897465
633438414.8796927,0.591298162937,0.931554496288,10.0191707611,-0.157539978623,0.160665184259,0.738170266151
633438414.8995913,0.702479720116,0.869338870049,10.0137844086,-0.150111541152,0.158567205071,0.736029922962
633438414.9195902,0.588019788265,0.850463747978,9.94575214386,-0.148526057601,0.141285464168,0.739999711514
633438414.9395913,0.589821219444,0.896181285381,10.0843706131,-0.152643457055,0.1485016644,0.741947770119
633438414.9595913,0.623178780079,0.801526010036,10.1377048492,-0.161651834846,0.169754117727,0.736023128033
633438414.9795913,0.585236728191,0.906881690025,10.2116985321,-0.148750856519,0.183486863971,0.741687476635
633438414.9995406,0.61672860384,0.808198392391,10.1414194107,-0.139120221138,0.190740644932,0.732813358307
633438415.0195155,0.717986702919,0.775589227676,10.148150444,-0.135067358613,0.183003306389,0.74402564764
633438415.0395186,0.686060428619,0.760777711868,10.0413351059,-0.126703307033,0.189714923501,0.729610860348
633438415.0595156,0.72234338522,0.665431201458,10.1825199127,-0.115738965571,0.186037153006,0.737311959267
633438415.0795156,0.635364711285,0.681049466133,9.9976940155,-0.105008155107,0.173416227102,0.739871501923
633438415.0995156,0.67649102211,0.635859012604,10.1276388168,-0.0961594730616,0.166264727712,0.736351191998
633438415.1187619,0.650908470154,0.648716449738,10.0465612411,-0.0884923562407,0.140738934278,0.744208335876
633438415.1387639,0.738160431385,0.680264115334,10.2085294724,-0.069056481123,0.117618434131,0.733586907387
633438415.1587648,0.670212090015,0.650480687618,10.1398143768,-0.0532540678978,0.0969726443291,0.745875179768
633438415.1787639,0.733381807804,0.605084478855,10.1909732819,-0.0372044071555,0.0876024067402,0.747809946537
633438415.1987495,0.759065032005,0.487194061279,10.081662178,-0.0388851091266,0.0576545782387,0.740844786167
633438415.2187486,0.705799460411,0.534238576889,10.0626783371,-0.0385868065059,0.0523545369506,0.741519391537
633438415.2387475,0.812119483948,0.502838075161,10.1205234528,-0.0384226739407,0.0328262597322,0.744064986706
633438415.2587465,0.686796605587,0.472185522318,10.1548156738,-0.0508639328182,0.0224276259542,0.746738493443
633438415.2787476,0.630374133587,0.555871844292,10.1012630463,-0.0562722757459,0.00558529840782,0.743605494499
633438415.2988446,0.711651861668,0.499047458172,9.98427295685,-0.0656644403934,-0.00912379659712,0.746245980263
633438415.3186882,0.687741100788,0.446245700121,10.0985269547,-0.0740182623267,-0.0166720859706,0.741808354855
633438415.3386871,0.709868192673,0.42173692584,10.0138406754,-0.081117413938,-0.0362262502313,0.744281709194
633438415.3586901,0.738698244095,0.446227610111,10.0970554352,-0.0977216437459,-0.0601736269891,0.755618453026
633438415.3786901,0.771523237228,0.456431925297,10.1261377335,-0.112277239561,-0.102173276246,0.743382155895
633438415.3982713,0.714749276638,0.313270509243,10.1701231003,-0.123729474843,-0.116022616625,0.756359279156
633438415.4182693,0.671546220779,0.373577952385,10.0730485916,-0.1383600384,-0.148858353496,0.750845193863
633438415.4382703,0.645772516727,0.21881519258,10.1907539368,-0.144571393728,-0.171885401011,0.754999637604
633438415.4582694,0.745443642139,0.25653514266,10.2132120132,-0.155108898878,-0.185733288527,0.747757792473
633438415.4802713,0.791676700115,0.159888118505,10.012969017,-0.148093879223,-0.177039280534,0.74687319994
633438415.4962703,0.741750538349,0.26569378376,10.1317443848,-0.148834094405,-0.168771654367,0.755161702633
633438415.5195587,0.724106132984,0.275850176811,10.0347614288,-0.134906306863,-0.154153123498,0.758200466633
633438415.5355597,0.742999196053,0.178218215704,10.1710720062,-0.11047129333,-0.140127554536,0.753874957561
633438415.5595636,0.617973029613,0.238155335188,10.285115242,-0.0247932597995,-0.111147172749,0.743423461914
633438415.5755596,0.702030599117,0.230294749141,10.0977115631,-0.00874347332865,-0.087718822062,0.75086170435
633438415.5995617,0.685412049294,0.18182182312,10.2133398056,0.0152187049389,-0.031131496653,0.744591832161
633438415.6151848,0.779216587543,0.0421020314097,10.0326242447,-0.00925657339394,-0.0214911047369,0.740596652031
633438415.6391819,0.653570890427,-0.0290729235858,10.0929346085,-0.0348959453404,0.0237606819719,0.747922420502
633438415.6591839,0.676543831825,0.0209926478565,9.99755001068,-0.0429816655815,0.0361131057143,0.748905241489
633438415.6751839,0.662096321583,0.0381725803018,9.96209907532,-0.0413352884352,0.0408483035862,0.746677219868
633438415.6991818,0.593946576118,-0.0388561822474,10.0221128464,-0.0454527586699,0.0607219524682,0.74541926384
633438415.7153815,0.734561800957,-0.118315324187,10.0137243271,-0.0568567216396,0.0710453018546,0.747127771378
633438415.7393816,0.71853017807,-0.0438377894461,10.1023101807,-0.0645185783505,0.0746719539165,0.729848563671
633438415.7553815,0.801143229008,-0.114524766803,10.1954069138,-0.0656931549311,0.0748133510351,0.72215294838
633438415.7753825,0.644211769104,-0.0814035609364,10.1727628708,-0.0526650324464,0.0779881998897,0.70330953598
633438415.7953815,0.748718202114,-0.151534438133,10.1440696716,-0.0556711815298,0.0678133070469,0.688791811466
633438415.8146555,0.772437393665,-0.086157977581,10.1377191544,-0.0749507769942,0.0574283078313,0.661401391029
633438415.8346555,0.687162220478,-0.131642267108,10.1523246765,-0.0994672700763,0.0502946637571,0.642053306103
633438415.8586555,0.661142349243,-0.188490405679,10.1151361465,-0.0876688733697,0.0508769564331,0.607311010361
633438415.8786595,0.661941111088,-0.126547560096,10.0814828873,-0.0785158053041,0.0446042232215,0.588726401329
633438415.8966575,0.666193306446,-0.258512020111,10.0223712921,-0.0861942395568,0.0249005090445,0.553568780422
633438415.916292,0.618234813213,-0.266875296831,10.063788414,-0.0773079544306,0.0303714759648,0.520057320595
633438415.9362949,0.701737880707,-0.246286228299,10.0477266312,-0.0417319051921,0.0453201420605,0.501307845116
633438415.956295,0.66021925211,-0.311425209045,10.2202320099,-0.0149561502039,0.0730550065637,0.468662470579
633438415.9762939,0.635506510735,-0.346379160881,10.3505411148,0.00558375893161,0.0897342935205,0.445372462273
633438415.996295,0.717838823795,-0.244310483336,10.2750253677,-0.0159954763949,0.113621503115,0.416650384665
633438416.0161026,0.718323886395,-0.391859441996,10.0678892136,-0.0339241027832,0.142052933574,0.399758905172
633438416.0361005,0.663360238075,-0.433906465769,10.1253404617,-0.0211720149964,0.14734081924,0.369005709887
633438416.0561005,0.654923915863,-0.362354189157,10.077290535,-0.054273866117,0.150883853436,0.344664186239
633438416.0761025,0.545678019524,-0.414438724518,9.98645496368,-0.0559790804982,0.146172598004,0.320557564497
633438416.0961035,0.695509254932,-0.357267528772,9.99460411072,-0.0603331178427,0.133753553033,0.298013806343
633438416.1159264,0.522815525532,-0.416593462229,10.0601892471,-0.0636254996061,0.129773318768,0.266765058041
633438416.1359274,0.587344706059,-0.398275345564,10.2310705185,0.0216340571642,0.102258600295,0.252567261457
633438416.1559304,0.62101739645,-0.420521348715,10.2499055862,0.158972933888,0.0872661396861,0.223296806216
633438416.1759285,0.619990468025,-0.433341890574,10.261926651,0.22286850214,0.0653919801116,0.212111845613
633438416.1959305,0.566082179546,-0.521750092506,10.1883802414,0.22330544889,0.0426499508321,0.188471779227
633438416.216036,0.518683612347,-0.511780679226,10.2097654343,0.172932803631,0.021192850545,0.174783229828
633438416.236036,0.545443892479,-0.461424440145,10.0980052948,0.110121265054,-0.00155636284035,0.154108673334
633438416.256035,0.530710756779,-0.471051394939,10.1608667374,0.0431487672031,-0.0204016342759,0.149107098579
633438416.276039,0.620802640915,-0.55640900135,10.1353597641,0.019455075264,-0.026259245351,0.133088931441
