Raw GPS Position Onboard Data Storage
633438414.2809887,0.0300799593713,-0.438970609545,0.0,0.0
633438414.4804599,0.198867923448,-0.76455970926,0.0,0.0
633438414.6805567,0.221193043794,-0.91360474899,0.0,0.0
633438414.8804436,0.200018059835,-0.949153715549,0.0,0.0
633438415.0797496,0.178661441688,-0.882088481534,0.0,0.0
633438415.2793393,0.17058343355,-0.771363268634,0.0,0.0
633438415.4783448,0.150884435308,-0.66304893272,0.0,0.0
633438415.6778845,0.0795154217813,-0.604795252709,0.0,0.0
633438415.8774055,0.0201297807212,-0.559638090133,0.0,0.0
633438416.077413,0.442427610931,-0.253688409444,0.0,0.0
633438416.2772712,0.359810933944,-0.270251904367,0.0,0.0
633438416.4767905,0.292137829775,-0.25837083507,0.0,0.0
633438416.6759944,0.271523922136,-0.251345896541,0.0,0.0
633438416.8758187,0.304495493887,-0.243685235914,0.0,0.0
633438417.2759975,0.231512884383,-0.174647600512,0.0,0.0
633438417.4757786,0.155962275657,-0.140626343805,0.0,0.0
633438417.674929,0.134987625537,-0.0858972697579,0.0,0.0
633438418.0748843,0.126851486993,-0.0975125645628,0.0,0.0
633438418.4744656,0.175726478954,-0.038989801159,0.0,0.0
633438418.6737367,0.209057636159,-0.0198722108382,0.0,0.0
633438419.0738581,0.202194645273,0.0867025110533,0.0,0.0
633438419.2741106,0.198601811338,0.0946431219551,0.0,0.0
633438419.4726286,0.173622082878,0.13511244331,0.0,0.0
633438419.671262,0.173622082878,0.13511244331,0.0,0.0
633438419.8709216,0.123978353723,0.217092993457,0.0,0.0
633438420.0702319,0.109044734622,0.257893865478,0.0,0.0
633438420.2701575,0.118431888367,0.286485405942,0.0,0.0
633438420.470299,0.121130288978,0.485105610246,0.0,0.0
633438420.6695479,0.120101824953,0.922212313756,0.0,0.0
633438420.8697,0.100045485438,1.48663744768,0.0,0.0
633438421.0696123,0.0791211162481,2.07849461124,0.0,0.0
633438421.2695631,0.0493691627986,2.71955192739,0.0,0.0
633438421.4696479,0.0190449337865,3.40994681637,0.0,0.0
633438421.6694006,-3.72758123186,1.75486129363,0.0,0.0
633438421.8696755,-4.18816372681,1.95030371929,0.0,0.0
633438422.0688281,-4.34156754802,2.02358375808,0.0,0.0
633438422.2670951,-4.40975942497,2.06662086845,0.0,0.0
633438422.4664147,-4.53153893518,2.1130913087,0.0,0.0
633438422.6663916,-4.6580428239,2.17307088028,0.0,0.0
633438422.8659937,-4.6942921844,2.18998193771,0.0,0.0
633438423.0660639,-4.74827950156,2.21617728873,0.0,0.0
633438423.2659148,-4.80264911417,2.24155336455,0.0,0.0
633438423.4666015,-4.8838055904,2.28046989789,0.0,0.0
633438423.665812,-4.92508531137,2.31022394494,0.0,0.0
633438423.8660357,-4.97899837209,2.33657339083,0.0,0.0
633438424.0658724,-5.08763106384,2.3875531739,0.0,0.0
633438424.264856,-5.15100013403,2.41729138069,0.0,0.0
633438424.4648628,-5.19583807217,2.43943983894,0.0,0.0
633438424.6643984,-5.272973498,2.48689575363,0.0,0.0
633438424.8642176,0.0,5.95,0.0,0.0
633438425.0641373,0.0,5.98,0.0,0.0
633438425.2629694,0.00847531609384,6.06999408311,0.0,0.0
633438425.4626114,0.0,6.18,0.0,0.0
633438425.6632448,0.0,6.18,0.0,0.0
633438425.8638847,0.00872664342446,6.24999390765,0.0,0.0
633438426.0632123,0.0187814605238,6.32997213712,0.0,0.0
633438426.2623802,0.038667529093,6.32988189639,0.0,0.0
633438426.4622774,0.0479559616774,6.38982004643,0.0,0.0
633438426.6610634,0.0587190512458,6.46973353957,0.0,0.0
633438426.8614714,0.0678571610733,6.47964469749,0.0,0.0
633438427.0611554,0.0681713145968,6.50964305257,0.0,0.0
633438427.260584,0.0485266999266,6.61982213956,0.0,0.0
633438427.4605789,0.0281904756399,6.72994095792,0.0,0.0
633438427.6599193,0.018821606191,6.73997372006,0.0,0.0
633438427.8585559,0.0187936809593,6.72997375905,0.0,0.0
633438428.058064,0.0177761581256,6.78997673105,0.0,0.0
633438428.257916,0.0178808777611,6.82997659397,0.0,0.0
633438428.4576031,0.0178546978522,6.81997662824,0.0,0.0
633438428.657283,0.0179332375788,6.84997652543,0.0,0.0
633438428.8570659,0.00853989390553,6.98999478328,0.0,0.0
633438429.0567758,0.00863763231933,7.06999472357,0.0,0.0
633438429.2572875,0.00858876311243,7.02999475342,0.0,0.0
633438429.4565918,0.00856432850898,7.00999476835,0.0,0.0
633438429.6564107,0.00864984962105,7.07999471611,0.0,0.0
633438429.8561429,0.0,7.17,0.0,0.0
633438430.0556874,0.0087231534314,7.13999467133,0.0,0.0
633438430.2551935,0.0186924549362,7.13997553162,0.0,0.0
633438430.4554884,0.00753982099056,7.19999605216,0.0,0.0
633438430.6546053,0.0177883780354,7.27997826739,0.0,0.0
633438430.8543465,0.00765501270014,7.30999599184,0.0,0.0
633438431.0535709,0.00761312480574,7.26999601378,0.0,0.0
633438431.2536697,0.00762359677934,7.27999600829,0.0,0.0
633438431.4526973,0.0,7.37,0.0,0.0
633438431.653097,-6.70090886623,3.16321361379,0.0,0.0
633438431.8543614,-6.68282274244,3.15467592522,0.0,0.0
633438432.0534905,-6.72341703934,3.16236672686,0.0,0.0
633438432.253325,-6.75961309339,3.17939158138,0.0,0.0
633438432.4528847,-6.80876344074,3.19235656029,0.0,0.0
633438432.6521943,-6.80415404768,3.17861411553,0.0,0.0
633438432.8523296,-6.76791354676,3.1616840803,0.0,0.0
633438433.0524116,-6.80876344074,3.19235656029,0.0,0.0
633438433.2512457,-6.88119709437,3.22631780029,0.0,0.0
633438433.4504925,-6.88119709437,3.22631780029,0.0,0.0
633438433.6508456,-6.85316713664,3.16805937402,0.0,0.0
633438433.8506926,-6.86056215062,3.12798449124,0.0,0.0
633438434.0495696,-6.93721018654,3.15269960951,0.0,0.0
633438434.2487787,-6.96919408507,3.17898314003,0.0,0.0
633438434.4484004,-6.92893267426,3.17085035844,0.0,0.0
633438434.6482086,-6.96919408507,3.17898314003,0.0,0.0
633438434.8481405,-7.05370534521,3.18635228796,0.0,0.0
633438435.047931,-6.97948729639,3.1074679531,0.0,0.0
633438435.2469786,-6.92144219583,3.09031356496,0.0,0.0
633438435.4462308,-7.02167124083,3.16008433205,0.0,0.0
633438435.6459619,-7.16126573325,3.21539625829,0.0,0.0
633438435.8461311,-7.07851308739,3.13085491067,0.0,0.0
633438436.0452796,-6.94973182435,3.02615722818,0.0,0.0
633438436.2455069,-7.10343475307,3.09898607755,0.0,0.0
633438436.4452473,-7.30754720546,3.20626789897,0.0,0.0
633438436.6448272,-7.1735591473,3.18787533637,0.0,0.0
633438436.8443015,-6.94544015195,3.13452725233,0.0,0.0
633438437.0442787,-7.01021040075,3.20952490833,0.0,0.0
633438437.2435542,-7.27715050199,3.34711526115,0.0,0.0
633438437.4430908,-7.27715050199,3.34711526115,0.0,0.0
633438437.6430541,-7.23265086359,3.34808325544,0.0,0.0
633438437.8433475,-6.88961998349,3.20829183259,0.0,0.0
633438438.0432005,-6.9440117202,3.23362045232,0.0,0.0
633438438.2424763,-7.25182598236,3.40163488951,0.0,0.0
633438438.4423857,0.0,7.91,0.0,0.0
633438438.6418159,0.0277820888308,7.57994908661,0.0,0.0
633438438.8416626,0.00808436361765,7.71999576704,0.0,0.0
633438439.0411258,-7.2344495182,3.41507542649,0.0,0.0
633438439.2410651,-7.13497583732,3.36811813938,0.0,0.0
633438439.4401677,0.00809483559125,7.72999576155,0.0,0.0
633438439.6400719,0.0,7.93,0.0,0.0
633438439.8399534,-7.35200932287,3.47057040217,0.0,0.0
633438440.0402478,0.00833569098401,7.95999563544,0.0,0.0
633438440.2399126,0.0874601206974,7.82951152546,0.0,0.0
633438440.4395331,0.157348864096,8.04846204781,0.0,0.0
633438440.6390414,0.227750562089,8.25685955321,0.0,0.0
633438440.8385515,0.288181308021,7.93476852427,0.0,0.0
633438441.0385132,0.317778975266,7.7434821962,0.0,0.0
633438441.2381471,0.338082264682,8.03288866986,0.0,0.0
633438441.4379102,0.366790563332,8.17177243214,0.0,0.0
633438441.6375619,0.368028506714,7.95148759782,0.0,0.0
633438441.8361667,0.348366132709,7.82224654671,0.0,0.0
633438442.0358787,0.288337275927,8.09486637415,0.0,0.0
633438442.2363081,0.238120350644,8.21655029186,0.0,0.0
633438442.4362934,0.218370254829,7.86696983799,0.0,0.0
633438442.6363145,0.207461828646,7.76722985302,0.0,0.0
633438442.8353105,0.187775327061,8.08782049915,0.0,0.0
633438443.0351887,0.167424580372,8.12827589406,0.0,0.0
633438443.23555,0.147394798574,7.81861079562,0.0,0.0
633438443.4348153,0.107543780877,7.79925857599,0.0,0.0
633438443.6338348,0.0779452073147,8.11962588699,0.0,0.0
633438443.8336952,0.0678576075596,8.09971575706,0.0,0.0
633438444.032942,0.0874601206974,7.82951152546,0.0,0.0
633438444.2321743,0.0980169275349,7.9093926873,0.0,0.0
633438444.432013,0.097079915242,8.17942390942,0.0,0.0
633438444.6319335,0.0874323078712,8.07952694107,0.0,0.0
633438444.8314703,0.0678051808224,7.76970414221,0.0,0.0
633438445.0314338,0.0274714266378,7.86995205327,0.0,0.0
633438445.2290183,0.0185371260805,8.16997897029,0.0,0.0
633438445.429244,0.0477100404229,8.03985844105,0.0,0.0
633438445.6290962,0.0976381298936,7.76938651346,0.0,0.0
633438445.8287262,0.108224523982,7.94926332766,0.0,0.0
633438446.0282077,0.107989163464,8.24929320249,0.0,0.0
633438446.2277279,0.177813315301,7.95801372359,0.0,0.0
633438446.4275743,0.387455225708,7.31975262205,0.0,0.0
633438446.6269382,0.678942112321,6.93685358128,0.0,0.0
633438446.8267943,1.02870747282,6.69138707111,0.0,0.0
633438447.0268369,1.34746251042,6.15421357957,0.0,0.0
633438447.2264186,1.62644901001,5.49432103338,0.0,0.0
633438447.4257894,1.97852679966,4.94917485072,0.0,0.0
633438447.6249195,2.3658295777,4.40486667327,0.0,0.0
633438447.825208,2.6699154223,3.83150774993,0.0,0.0
633438448.0253713,2.97259691351,3.24402028196,0.0,0.0
633438448.2251712,3.25071182997,2.64366650666,0.0,0.0
633438448.4250314,3.4913619421,2.07219492067,0.0,0.0
633438448.622249,3.7113450156,1.4919511303,0.0,0.0
633438448.8224258,3.88663708736,0.902303802032,0.0,0.0
633438449.0214208,4.02955968998,0.290256274439,0.0,0.0
633438449.2215524,4.14063450193,-0.278650177563,0.0,0.0
633438449.4222534,4.15501822806,-0.678176617451,0.0,0.0
633438449.6220493,4.18619233304,-0.938026519254,0.0,0.0
633438449.8220396,4.20627251066,-1.14755024556,0.0,0.0
633438450.0215454,4.19025907153,-1.30913288608,0.0,0.0
633438450.2211324,4.16165315554,-1.45902125172,0.0,0.0
633438450.4213777,4.16321052922,-1.59977438703,0.0,0.0
633438450.6205007,4.18044959131,-1.71879062555,0.0,0.0
633438450.8203968,4.19758109233,-1.83213344855,0.0,0.0
633438451.0204353,4.22389784984,-1.92049133142,0.0,0.0
633438451.2205642,4.29309466232,-1.98550704364,0.0,0.0
633438451.4201106,4.35328985517,-2.04571929572,0.0,0.0
633438451.6194775,4.38723445396,-2.13695433878,0.0,0.0
633438451.8194901,4.40313686582,-2.23963964532,0.0,0.0
633438452.0193481,4.39616588776,-2.38195833031,0.0,0.0
633438452.2179633,4.37091252063,-2.50932734752,0.0,0.0
633438452.4178276,4.42013430157,-2.58395293225,0.0,0.0
633438452.6177224,4.53250430591,-2.60946445021,0.0,0.0
633438452.8172159,4.58360061648,-2.60067402583,0.0,0.0
633438453.0174443,4.65926508858,-2.56781012428,0.0,0.0
633438453.2167392,4.77101070798,-2.52931943897,0.0,0.0
633438453.4165514,4.87076809314,-2.4892806557,0.0,0.0
633438453.617037,4.98734508725,-2.41205078318,0.0,0.0
633438453.8170794,5.10546593608,-2.30091668158,0.0,0.0
633438454.0167935,5.27344324316,-2.18972517938,0.0,0.0
633438454.2161858,5.37768540576,-2.0912674809,0.0,0.0
633438454.4164183,5.47316806837,-1.97909860679,0.0,0.0
633438454.6169145,5.60354723788,-1.84668848289,0.0,0.0
633438454.8166853,5.7291816849,-1.74830695856,0.0,0.0
633438455.0164311,5.78389050803,-1.66943421288,0.0,0.0
633438455.2168844,5.90785692404,-1.59738115837,0.0,0.0
633438455.4160451,6.07059947964,-1.52820874157,0.0,0.0
633438455.6148578,6.07059947964,-1.52820874157,0.0,0.0
